feature_num,feature_name,mean_upstairs,mean_downstairs,mean_difference,t_statistic,p_value,cohens_d,separation_ratio,std_upstairs,std_downstairs
502,"fBodyGyro-bandsEnergy()-25,48",-0.9567473640633736,-0.887715570770791,0.06903179329258258,15.831666130462319,2.3356875555778706e-53,0.6863078870009228,0.7798834255695459,0.04074313864178425,0.13628791741426818
322,"fBodyAcc-bandsEnergy()-41,48",-0.8149831249030756,-0.6728721900049696,0.142110934898106,15.52848483082122,1.6595949724345647e-51,0.6800112554118332,0.6923472782026285,0.1659852839768758,0.24453394330397382
273,fBodyAcc-mad()-Y,-0.057625638946840634,0.0973875847758357,0.15501322372267634,15.36852778304036,1.5332327009307673e-50,0.6750545491863907,0.6795100454892541,0.2018718128052718,0.2543781710875027
488,"fBodyGyro-bandsEnergy()-25,48",-0.9648041856570364,-0.8720176474918864,0.09278653816515003,15.600040290085277,6.1025972210280614e-52,0.6750127679703458,0.809487950375695,0.0387530803146927,0.1904944039527079
434,fBodyGyro-max()-Y,-0.3125929960588257,-0.5233935529371196,0.21080055687829397,15.082044518176538,7.858103270162706e-49,0.6748590686212169,0.7207747960095581,0.40216861084509853,0.18275904748390076
101,tBodyAccJerk-iqr()-Y,-0.3640050091840261,-0.2121550063441785,0.15185000283984762,15.332300833218664,2.5305064747812296e-50,0.674818455640011,0.6763160995484571,0.20955829806660387,0.23949208791000903
546,fBodyBodyGyroJerkMag-min(),-0.7990630939822927,-0.6611404732139959,0.13792262076829676,15.265332643795508,6.373701748800212e-50,0.6665763931622496,0.6903244036999308,0.1459892481469028,0.2535985976833783
140,tBodyGyro-iqr()-X,-0.48780332339888166,-0.3437242884661258,0.14407903493275587,15.212214158798503,1.323190931738031e-49,0.6663588507568373,0.6775051503312416,0.17360199323052503,0.2517203376611682
268,fBodyAcc-mean()-Z,-0.35243507194557316,-0.19297608058921906,0.1594589913563541,15.146874088891112,3.240742195244213e-49,0.6649069505583094,0.6705230161858157,0.20683858157864102,0.26878712384863535
190,"tBodyGyroJerk-arCoeff()-Y,1",-0.2962492612214819,-0.18673927104271804,0.10950999017876384,15.036432585974737,1.462774998170498e-48,0.6645043929229582,0.6648064597316746,0.16969197564918012,0.1597572603178801
478,"fBodyGyro-bandsEnergy()-25,32",-0.9674025987511649,-0.874899762434077,0.09250283631708789,15.257038734308715,7.144659359767706e-50,0.660141358614449,0.7930425818966653,0.03899208234553548,0.19429384289835488
177,tBodyGyroJerk-energy()-X,-0.879336711835974,-0.7740909929772819,0.10524571885869205,15.144446105199266,3.3502307200387443e-49,0.6597219096516383,0.697248645915588,0.09931320441729508,0.20257542428205327
440,fBodyGyro-energy()-X,-0.8392638410158435,-0.7380228966296146,0.10124094438622888,14.848796992146355,1.855557710840475e-47,0.6477648086462663,0.675830450321163,0.10522986731651755,0.19437469850479128
180,tBodyGyroJerk-iqr()-X,-0.5250973204727399,-0.38426157057849897,0.14083574989424097,14.75019642155945,6.979380547872021e-47,0.64775800238032,0.6524233721847323,0.18991090379028236,0.24182025678230748
400,"fBodyAccJerk-bandsEnergy()-33,40",-0.8689885136493011,-0.767316799420791,0.10167171422851007,14.632252921549236,3.372846801578484e-46,0.6411517152153802,0.6509787374228242,0.12873320756080864,0.18363249140479154
331,"fBodyAcc-bandsEnergy()-1,8",-0.5457594941761417,-0.7189136399719067,0.17315414579576505,14.420835207822863,5.5380771712642176e-45,0.6406353326106524,0.6486366743000275,0.30927368315664683,0.22462812225008472
485,"fBodyGyro-bandsEnergy()-33,48",-0.9671766864771668,-0.896641332178499,0.07053535429866786,14.76858848094799,5.454187398118346e-47,0.6394014050867439,0.7516946125960178,0.03583256498062457,0.15183767514495186
473,"fBodyGyro-bandsEnergy()-1,24",-0.84107411472507,-0.7419150846157201,0.0991590301093499,14.648063534383478,2.7323490611806434e-46,0.639082539939937,0.6661383626772541,0.10508583120851388,0.19262718337965473
291,fBodyAcc-maxInds-X,-0.7970116917054986,-0.7671268696348885,0.02988482207061005,14.432975712709966,4.720124009497299e-45,0.634726541689173,0.6370630354494808,0.04288154467361942,0.050939067554551895
321,"fBodyAcc-bandsEnergy()-33,40",-0.840107443110904,-0.7234963378796145,0.11661110523128948,14.441310717261834,4.229373679976341e-45,0.632809931889017,0.6423993569106942,0.14980319569321418,0.21324544036966636
469,"fBodyGyro-bandsEnergy()-1,16",-0.8448218892357874,-0.7487576673732251,0.09606422186256225,14.329721715352013,1.8312024434656195e-44,0.6253316832886351,0.6506591052113041,0.1051973343908861,0.1900854673960776
63,tGravityAcc-entropy()-X,-0.29254148688946885,-0.48394523275811363,0.19140374586864478,14.21536938745426,8.143495570643378e-44,0.6229157392432717,0.6323269854062123,0.24988125646450052,0.3555135795077541
293,fBodyAcc-maxInds-Z,-0.8556168881957128,-0.7197690733752535,0.13584781482045927,14.309880801913529,2.374013716708959e-44,0.6216432500961229,0.679708834179253,0.11148354068838351,0.28824001128376153
427,fBodyGyro-std()-X,-0.4895146211674745,-0.35822912678891483,0.1312854943785597,14.163118776570766,1.60520665206485e-43,0.6213581979783954,0.6278355940024952,0.17883588298659103,0.2393802728666381
137,tBodyGyro-energy()-X,-0.7888504642124883,-0.6929920432970588,0.09585842091542951,14.21430803692602,8.256693974976391e-44,0.6207285613825314,0.6424995681519405,0.10933621843995918,0.18905595364165884
66,"tGravityAcc-arCoeff()-X,1",-0.654981578275862,-0.5968985937728194,0.05808298450304261,13.92553721480066,3.423417224816435e-42,0.613576529179022,0.6140806904958453,0.09075015222973888,0.09842037646653026
337,"fBodyAcc-bandsEnergy()-49,56",-0.9109515008145387,-0.8156410595547667,0.09531044125977195,14.002843576088326,1.270731184508545e-42,0.6099486996730569,0.645097305354325,0.09687067351695751,0.19862100007765524
30,"tBodyAcc-arCoeff()-Y,1",-0.25891438431602987,-0.15902073721276877,0.0998936471032611,13.763995980912464,2.676379538369942e-41,0.6062224121937019,0.6069735417285749,0.1563814188476691,0.17277179846747365
265,tBodyGyroJerkMag-arCoeff()4,-0.16354714765273065,-0.02829214272565214,0.1352550049270785,13.759209859752211,2.8436596015269606e-41,0.6045264681529283,0.6080824979070623,0.1982675032158639,0.2465899144266425
425,fBodyGyro-mean()-Y,-0.4452905817157037,-0.28679197429716025,0.15849860741854344,13.739953613712535,3.6285746898701714e-41,0.6023491320509569,0.6103235490717704,0.2172987275637893,0.3020933476676797
323,"fBodyAcc-bandsEnergy()-49,56",-0.8516973301752097,-0.7393967394817444,0.11230059069346521,13.589468240315135,2.414376903473985e-40,0.5955990187200618,0.6041210401092226,0.15433244911974256,0.21744930710827953
507,fBodyAccMag-min(),-0.8378380848217148,-0.7415116738681541,0.09632641095356076,13.491038777450607,8.26252892270067e-40,0.5911386429215391,0.6002331922422735,0.1322230701381011,0.18874022259049222
527,fBodyBodyAccJerkMag-skewness(),-0.2548289745492823,-0.08452859414868154,0.1703003804006008,13.361873182624413,4.105728022616647e-39,0.5903698261675628,0.5905526230679411,0.295551359016688,0.2811978541417575
520,fBodyBodyAccJerkMag-min(),-0.6594883446756756,-0.49025018856866126,0.16923815610701437,13.435444414697844,1.6499795127754562e-39,0.5883460922338086,0.5990601728672432,0.22834692402309098,0.33666528580916893
426,fBodyGyro-mean()-Z,-0.2975449071998136,-0.15292253093225153,0.14462237626756205,13.306078504401352,8.174057706471117e-39,0.5874044102616522,0.587410899788835,0.24736039031322626,0.2450457814510717
479,"fBodyGyro-bandsEnergy()-33,40",-0.9727140473252565,-0.9124301425862069,0.06028390473904954,13.545265299911573,4.1990405779606005e-40,0.5862936871463501,0.6948434838173871,0.031575183841388986,0.14194275530189152
151,"tBodyGyro-arCoeff()-Y,2",0.2907333013937558,0.20270349433035192,0.08802980706340388,13.176597213647764,4.0033194198252677e-38,0.5823243838283879,0.5825974873051644,0.1557270023108717,0.14647068622476095
499,"fBodyGyro-bandsEnergy()-33,48",-0.9536018706803355,-0.8965391973935092,0.05706267328682635,13.211037297455189,2.6268985503599074e-38,0.5740316830952941,0.6256477693855509,0.051668040148976774,0.1307434572349358
481,"fBodyGyro-bandsEnergy()-49,56",-0.9322275150737185,-0.8357181753563896,0.09650933971732889,13.194211030507763,3.2276718671879837e-38,0.5734071415265104,0.623304593747136,0.08885076807627318,0.2208191449106047
116,"tBodyAccJerk-arCoeff()-Z,3",-0.16551465973698973,-0.040194073813144014,0.1253205859238457,12.952401351653211,6.078556562923703e-37,0.5708623054538721,0.5711876536751418,0.2119950489187646,0.2268120053317531
184,tBodyGyroJerk-entropy()-Y,0.5279815857455731,0.5968657179107505,0.06888413216517741,12.885659790194909,1.35584728628364e-36,0.5696768516850538,0.5701192699819055,0.12558679240074214,0.11606135294383371
38,"tBodyAcc-correlation()-X,Y",-0.3268633621983224,-0.43159877036975663,0.10473540817143423,12.928696811148926,8.085703301309237e-37,0.5681593264246864,0.571188387772094,0.1644045658443239,0.20232350621201894
461,"fBodyGyro-bandsEnergy()-1,8",-0.8575051807735321,-0.7708411999826572,0.0866639807908749,13.002999489493067,3.3011022575305987e-37,0.5676009646403386,0.5892634409677625,0.10605306475703474,0.18809035126625717
93,tBodyAccJerk-min()-X,0.25401129062684064,0.1051090518905071,0.14890223873633354,12.83581696725255,2.462746062253891e-36,0.5665363572849114,0.5665363669409984,0.2628776176676789,0.2627805655260126
475,"fBodyGyro-bandsEnergy()-1,8",-0.6172579865986952,-0.7813912992494928,0.16413331265079756,12.619971364243934,3.1927811795177167e-35,0.5657799371472221,0.6210815627402453,0.38393579728425564,0.1446044861030804
540,fBodyBodyGyroMag-skewness(),-0.26826738317890025,-0.4106188810819371,0.14235149790303686,12.766527228002651,5.6280780834819914e-36,0.5641100326488863,0.5643119854349041,0.25900729055529026,0.24550617547325124
533,fBodyBodyGyroMag-min(),-0.8347110965945945,-0.7171941172856997,0.11751697930889482,12.908127590765885,1.0353586897983356e-36,0.5631940809748375,0.5868399237733705,0.14161906893283852,0.2588887168857496
494,"fBodyGyro-bandsEnergy()-41,48",-0.9387082708108108,-0.873741379144929,0.06496689166588177,12.873445449389408,1.569675052386098e-36,0.5608150012583261,0.5924806553365493,0.07228752601138413,0.14701715852630864
183,tBodyGyroJerk-entropy()-X,0.5149591509599255,0.5779470976367139,0.06298794667678842,12.729824009986404,8.706246403148923e-36,0.560724287541412,0.5613601121984125,0.10686095015195592,0.11755095675741614
493,"fBodyGyro-bandsEnergy()-33,40",-0.9592870825163092,-0.9054019755476674,0.053885106968641794,12.798432070538896,3.8484589963957984e-36,0.5556198548478567,0.6138855984815483,0.04653781191031177,0.12901641852134696
471,"fBodyGyro-bandsEnergy()-33,48",-0.9190169225163094,-0.8404285771398581,0.07858834537645132,12.705820551165251,1.1574284446714616e-35,0.5519530928063491,0.603629734984203,0.0725517631929379,0.1878341679876889
536,fBodyBodyGyroMag-iqr(),-0.46348927441177074,-0.33317781901583676,0.13031145539593397,12.505427259622943,1.2252039201358643e-34,0.5518094647579261,0.5518194233027377,0.23472997859466357,0.23756747900773365
489,"fBodyGyro-bandsEnergy()-1,8",-0.6946410046079218,-0.8236814959006086,0.1290404912926868,12.29396426672142,1.4274393723594263e-33,0.5511406351367314,0.6045768967371024,0.3096794018409898,0.11719926960232804
474,"fBodyGyro-bandsEnergy()-25,48",-0.937168645778192,-0.8732934824107504,0.06387516336744159,12.656715532597207,2.0694979088152297e-35,0.54920215621757,0.6119790200622723,0.053063455252275224,0.15568606462421997
462,"fBodyGyro-bandsEnergy()-9,16",-0.8558730931368127,-0.7566739556191886,0.0991991375176241,12.502223782391342,1.27197206078697e-34,0.5471360283218673,0.5588671025841268,0.14054728619756438,0.21445352527641165
15,tBodyAcc-min()-Z,0.35647076391062443,0.2234520744006288,0.13301868950999562,12.422107251642284,3.2374968014649394e-34,0.5439481337773632,0.5539682426570277,0.19381861840315914,0.2864207859951655
276,fBodyAcc-max()-Y,-0.22356243092067102,-0.3330979897416531,0.10953555882098209,12.28543100507881,1.574941022690155e-33,0.5422090718773139,0.5422095550671767,0.2017473219100029,0.20228671896259035
470,"fBodyGyro-bandsEnergy()-17,32",-0.8832621190493943,-0.7901091870233266,0.09315293202606778,12.415108355953981,3.511952593984373e-34,0.5414054811486041,0.5665504481609982,0.11373127406368672,0.21511122274055625
257,tBodyGyroJerkMag-min(),-0.6388622644007454,-0.519838282294422,0.11902398210632348,12.12102636455776,1.035456407367774e-32,0.5316517590037373,0.5376186389169104,0.1881289498580046,0.2546532508943652
561,"angle(Z,gravityMean)",0.1284054294473439,0.05897526564568965,0.06943016380165425,11.892875563211359,1.363047872758522e-31,0.5273186504572166,0.5304995299519781,0.1452738624348845,0.11648004997626975
59,tGravityAcc-energy()-Z,-0.8724718920037279,-0.9398607103346857,0.06738881833095778,11.799154385790409,3.8819599243085386e-31,0.5271736691917543,0.553990809864252,0.16093263434848765,0.08235233383382363
55,tGravityAcc-min()-Z,-0.16985494942255117,-0.07315728016536795,0.09669766925718322,11.890944878007947,1.3928549830609333e-31,0.5268842974787813,0.5291927045566939,0.19985019682025085,0.16560332652439858
466,"fBodyGyro-bandsEnergy()-41,48",-0.9250769480149115,-0.8594326118732252,0.0656443361416863,12.055950997937003,2.169032519404254e-32,0.5245411979359197,0.5617807517899052,0.07204485264373296,0.16165605603409908
197,"tBodyGyroJerk-arCoeff()-Z,4",-0.07751820818683876,0.04140925879308317,0.11892746697992193,11.887758370281,1.44347317431755e-31,0.5243837076083583,0.5244329792743446,0.22366464258028548,0.22988222280578532
43,tGravityAcc-mean()-Z,-0.14831321770816588,-0.05219965695899888,0.096113560749167,11.826883116842515,2.8503005779008896e-31,0.5242325189830908,0.5269771689306596,0.20107432678514509,0.16369882227367513
261,tBodyGyroJerkMag-entropy(),0.8009579156197577,0.847324128612576,0.04636621299281829,11.878071001228703,1.6088563228530028e-31,0.5242109523919892,0.5242122420367653,0.08825311678956069,0.088645510225507
465,"fBodyGyro-bandsEnergy()-33,40",-0.9272016685088537,-0.8524099108853955,0.07479175762345813,11.997934738503579,4.1813714554588695e-32,0.5207674356198587,0.5772819822837972,0.06758395456504096,0.1915329410284945
464,"fBodyGyro-bandsEnergy()-25,32",-0.9453723324044735,-0.8883436601622717,0.05702867224220176,11.947047058278358,7.419547572150663e-32,0.5183244371843574,0.5793179134954856,0.04929975367360845,0.1475823756573168
310,"fBodyAcc-bandsEnergy()-57,64",-0.9245043569869524,-0.8251260670252535,0.09937828996169895,11.896048193247264,1.3154372054503154e-31,0.517667468957548,0.5533722181784345,0.11174619437243251,0.24742720335790766
251,tBodyGyroMag-arCoeff()3,0.04205923282140727,0.16920402498597364,0.12714479216456637,11.66413825820346,1.73152890096523e-30,0.5172753509164539,0.5206690863243213,0.27221326108937427,0.21617675649389287
528,fBodyBodyAccJerkMag-kurtosis(),-0.5724606819435042,-0.41278622911146046,0.15967445283204373,11.605011041554985,3.317283090850169e-30,0.5115656246043249,0.5117910939587487,0.30272746218645136,0.3212554662610479
513,fBodyAccMag-meanFreq(),-0.05536624607187325,0.025813453780354968,0.08117969985222823,11.412690971612609,2.695251858267261e-29,0.5059649801083077,0.5088496737054019,0.1765957868686668,0.14247565602015058
371,fBodyAccJerk-maxInds-Y,-0.554892823858341,-0.453184584178499,0.10170823967984205,11.422682959156141,2.419099920235305e-29,0.5056736540626331,0.5069642600520928,0.2149648591207351,0.1862793612063335
476,"fBodyGyro-bandsEnergy()-9,16",-0.9332492740643057,-0.850805294993712,0.08244397907059364,11.560621956820679,5.394384736199735e-30,0.5033123890126564,0.5351467039843798,0.09840535064175787,0.20971195028993353
263,tBodyGyroJerkMag-arCoeff()2,-0.12054528545360485,-0.21220277988740366,0.09165749443379881,11.418248339018575,2.538010762469577e-29,0.5027304128340311,0.5035782469657956,0.17143725881059943,0.1925875771933538
463,"fBodyGyro-bandsEnergy()-17,24",-0.8825730888723206,-0.7956889540770791,0.08688413479524149,11.459621496770756,1.6210485159161167e-29,0.5004883312271008,0.517639166711063,0.12353064847328395,0.21216317197510084
52,tGravityAcc-max()-Z,-0.1310157317699428,-0.041086165895204876,0.08992956587473792,11.128376979829467,5.642123023536494e-28,0.49336551344255214,0.49619199704849987,0.20066743507448778,0.1618114697044969
512,fBodyAccMag-maxInds,-0.6315197484995341,-0.5434706572210954,0.08804909127843863,11.069421325606207,1.0512447374346109e-27,0.4882260274070742,0.48829334544817266,0.17732553761196676,0.18331460647516912
433,fBodyGyro-max()-X,-0.47740661815041935,-0.3467162055440578,0.13069041260636155,11.104610521480836,7.253405223809419e-28,0.4872565494671774,0.49205536151352436,0.2282330670956166,0.30296899990417125
278,fBodyAcc-min()-X,-0.732579219113793,-0.5952380347593306,0.1373411843544624,11.054890987559233,1.2249568126052456e-27,0.48411249255238925,0.4928685916543528,0.22541879519210986,0.3318948037295779
200,"tBodyGyroJerk-correlation()-Y,Z",-0.09731289208579683,-0.20932468082286002,0.11201178873706319,10.946527918103115,3.810984685171585e-27,0.48287262397772907,0.4829155159077452,0.228857398056741,0.23504067520446295
144,tBodyGyro-entropy()-Y,0.10206408807647717,0.20792147083023327,0.1058573827537561,10.825211153616598,1.342266128292339e-26,0.4804419476854598,0.4847413919525358,0.2476597698640775,0.1890984045467727
357,fBodyAccJerk-min()-X,-0.7839251645068033,-0.6716382258594321,0.11228693864737116,10.942376176124457,3.979587638137495e-27,0.4788179923218679,0.48937966732839894,0.18098996469722803,0.2779050245916624
243,tBodyGyroMag-max(),-0.38697640163010255,-0.2797306897623732,0.10724571186772935,10.840666354150803,1.1441292575097192e-26,0.477324619937499,0.47809632066641194,0.2115575697820331,0.2370788542357522
328,"fBodyAcc-bandsEnergy()-49,64",-0.8749394582078285,-0.7910241928772819,0.0839152653305466,10.797684373720925,1.7830568303363094e-26,0.4738903237737889,0.4782143160227162,0.15171742525810933,0.19923511828196744
486,"fBodyGyro-bandsEnergy()-49,64",-0.9302233702851818,-0.8566182589183571,0.07360511136682468,10.828804682483065,1.2933571451783652e-26,0.47235728260337967,0.4931605406987119,0.10447071515870625,0.1940329372755481
26,"tBodyAcc-arCoeff()-X,1",-0.4201446590754893,-0.3400380219591278,0.08010663711636151,10.622716582689344,1.0681188967375381e-25,0.4693671388593884,0.4695257159821985,0.1750471378343788,0.1661765027146133
342,"fBodyAcc-bandsEnergy()-49,64",-0.910214622669152,-0.8366241840628804,0.07359043860627157,10.746028201049382,3.0328731689673884e-26,0.46911165936295635,0.48677382870787794,0.10930609001185783,0.19305379138495893
67,"tGravityAcc-arCoeff()-X,2",0.7031485891985089,0.661730022555781,0.041418566642727916,10.616355946334822,1.139389909047983e-25,0.4677133500942616,0.46815386404868814,0.08463139498737436,0.09231285252012882
37,"tBodyAcc-arCoeff()-Z,4",0.055392136525545206,-0.04747516455753549,0.1028673010830807,10.536176028192543,2.564649168781185e-25,0.46411407088374435,0.4646226985703065,0.21103156214752458,0.23176773006592974
541,fBodyBodyGyroMag-kurtosis(),-0.6040663973019572,-0.7088396175953348,0.10477322029337754,10.214893752942732,6.2699940892728586e-24,0.4521970632873155,0.45333629755333027,0.24753163939115455,0.21470013341639763
22,tBodyAcc-iqr()-Z,-0.17192650683595528,-0.27725599354953345,0.10532948671357817,10.130364728798932,1.4328191013595335e-23,0.44968098020904756,0.4539700544734926,0.2641404173633103,0.19989673940616284
271,fBodyAcc-std()-Z,-0.1059289295174371,-0.22442276965750504,0.11849384014006795,10.097118564347076,1.9798656926673868e-23,0.4465934289427425,0.44715215688054477,0.2782564346737079,0.25173693904497446
29,"tBodyAcc-arCoeff()-X,4",0.2131165125126002,0.29681168132549696,0.08369516881289676,10.1150859027019,1.6625921696147203e-23,0.44590875412259573,0.446090688962572,0.1822590965451395,0.19297926121089923
359,fBodyAccJerk-min()-Z,-0.8090797908536812,-0.7112465746795132,0.09783321617416796,9.983496424652477,5.936425587357047e-23,0.4371918521838318,0.4451112451858925,0.17777067109904385,0.26181928394151505
193,"tBodyGyroJerk-arCoeff()-Y,4",0.021458739289040078,0.12158902376411115,0.10013028447507108,9.889950751916924,1.453951426872858e-22,0.43693036002924335,0.43704360758905436,0.2343248784478778,0.22389156811558616
134,tBodyGyro-min()-Y,0.5645352590344828,0.4847776097252535,0.07975764930922924,9.787807283264586,3.833595389472404e-22,0.4285029114706675,0.4368605437504222,0.14633601433001311,0.21880407628484733
159,"tBodyGyro-correlation()-X,Z",-0.14769251823758622,-0.01827235678849899,0.12942016144908725,9.480317517173745,6.723148183935143e-21,0.42231476957884073,0.4335919339512865,0.3679218546313863,0.22904571451286915
396,"fBodyAccJerk-bandsEnergy()-1,8",-0.6398125787847158,-0.5465365491631846,0.09327602962153114,9.60540373940321,2.117432524200645e-21,0.42095090909821203,0.42712227162623306,0.18085120291938298,0.2559137975273419
467,"fBodyGyro-bandsEnergy()-49,56",-0.9397142737092266,-0.8945703342718052,0.04514393943742134,9.542314632928164,3.798538651179314e-21,0.41628592083637217,0.43422463580392795,0.07311635580408024,0.1348126084769027
113,"tBodyAccJerk-arCoeff()-Y,4",0.23366023904701771,0.31320086359279925,0.07954062454578154,9.439800710639117,9.746235792798372e-21,0.4160916157225731,0.41629551109288954,0.18508544537598162,0.19704994827905006
557,"angle(tBodyGyroMean,gravityMean)",-0.15699808701677542,0.18476423988258622,0.34176232689936165,9.248276823300603,5.530321858232914e-20,0.40822079902111336,0.40822147634054706,0.8387233823987497,0.8356732217301035
417,"fBodyAccJerk-bandsEnergy()-57,64",-0.9634095837092264,-0.898730872122718,0.0646787115865084,9.383548592217675,1.6281877644652057e-20,0.4069911493916547,0.4574124387018462,0.06886862348704603,0.21393396808360637
78,"tGravityAcc-correlation()-X,Y",0.4718029334227866,0.2589841467106288,0.21281878671215781,9.094454570221233,2.178708862445727e-19,0.4004445981902818,0.4010821738571101,0.5006571409956572,0.5605657232639177
262,tBodyGyroJerkMag-arCoeff()1,0.16901621178685924,0.2485754196319473,0.07955920784508805,8.926638306015947,9.496395228759242e-19,0.39289233403931606,0.39375570638057616,0.1886499027862236,0.21545450264335117
194,"tBodyGyroJerk-arCoeff()-Z,1",-0.31799909466904935,-0.24562860908108922,0.07237048558796014,8.863901017552713,1.636147178596669e-18,0.3905780396569587,0.3908767901702107,0.17790607294639432,0.19239212520120144
317,"fBodyAcc-bandsEnergy()-1,8",-0.4370247766622553,-0.5268121625929005,0.08978738593064522,8.729107897210897,5.204169242565909e-18,0.3854626957786768,0.3854883558015901,0.23560613606806566,0.2302309484549737
155,"tBodyGyro-arCoeff()-Z,2",0.3188803511526561,0.254635894627789,0.0642444565248671,8.574221900831217,1.928358853508991e-17,0.3782740493968585,0.3782941102248789,0.1680777096681482,0.17157577554655545
283,fBodyAcc-energy()-Y,-0.4752552861815471,-0.38328128736369166,0.09197399881785545,8.511672188911474,3.253077902283699e-17,0.37351103328334667,0.37708870155363305,0.21006609832506645,0.27774485120063913
11,tBodyAcc-max()-Y,-0.03198222519560112,0.026635627330243408,0.05861785252584453,8.367430231278231,1.072165816115389e-16,0.3673682649288062,0.3702815471576359,0.1383299801264251,0.17828235412992732
132,tBodyGyro-max()-Z,-0.21782872553233923,-0.13610632889574037,0.08172239663659886,8.157634237544052,5.878598334329905e-16,0.35881769860372326,0.36000813536090787,0.20849521343680497,0.24550784134789538
18,tBodyAcc-energy()-Y,-0.7963735459273066,-0.7624593587018256,0.03391418722548101,8.153976279932419,6.053516460015577e-16,0.3578727531097318,0.3611054995843472,0.08126557709183524,0.10656976315309377
5,tBodyAcc-std()-Y,-0.000348031582171489,0.07918393173192698,0.07953196331409847,8.095396396089233,9.665535168286599e-16,0.35587727352668524,0.357487301401429,0.20128872143507148,0.2436611437297437
472,"fBodyGyro-bandsEnergy()-49,64",-0.945652865778192,-0.9095047331024342,0.03614813267575778,8.105355560006744,8.92834235544119e-16,0.35390063950670264,0.3667194901500352,0.0718016221288858,0.1253416091964884
374,fBodyAccJerk-meanFreq()-Y,-0.4508719133102516,-0.3940861751103449,0.05678573819990673,7.989495825929403,2.234691599347e-15,0.3520996492560119,0.35232353942366273,0.15542631997856565,0.16692363289466858
80,"tGravityAcc-correlation()-Y,Z",0.00442531635195713,0.21126400588568964,0.2068386895337325,7.885291760059891,5.047951170650315e-15,0.3483746300264852,0.34846960700618146,0.6074241593752645,0.5797019792622232
105,tBodyAccJerk-entropy()-Z,0.4627258746141659,0.5144435545791075,0.05171767996494159,7.818752491731621,8.450441805973142e-15,0.34667773125949125,0.3487737613638628,0.16461489418891184,0.1319537451939634
297,fBodyAcc-skewness()-X,0.142686784633178,0.052734793207271806,0.08995199142590618,7.818825481331128,8.445685529772128e-15,0.34447195482612614,0.34478985722052197,0.24967839519428686,0.2721002447956671
329,"fBodyAcc-bandsEnergy()-1,24",-0.47501404763088534,-0.39094086959077073,0.0840731780401146,7.812236545345802,8.885847710271081e-15,0.34282561224003094,0.34608433291543594,0.20935254619797639,0.27650116059810126
298,fBodyAcc-kurtosis()-X,-0.18941790027880712,-0.30532687346095333,0.11590897318214621,7.754886748030708,1.3804664423970583e-14,0.3421456737991464,0.3421595447234352,0.33570670705256245,0.34180748149137286
223,tGravityAccMag-arCoeff()1,-0.36001502455452006,-0.2970191781087829,0.06299584644573714,7.7253935275690475,1.7294916861153216e-14,0.34089703114459263,0.340901917730929,0.1838022627155886,0.18578114608980878
210,tBodyAccMag-arCoeff()1,-0.36001502455452006,-0.2970191781087829,0.06299584644573714,7.7253935275690475,1.7294916861153216e-14,0.34089703114459263,0.340901917730929,0.1838022627155886,0.18578114608980878
153,"tBodyGyro-arCoeff()-Y,4",0.13546267876935505,0.19577319319148073,0.06031051442212568,7.689700993968592,2.2695106668229486e-14,0.3402425926160652,0.3408365942087493,0.18740893063659028,0.16648801243111416
252,tBodyGyroMag-arCoeff()4,-0.02741282523206897,-0.10234803023570994,0.07493520500364098,7.617100350506839,3.930418751218262e-14,0.3372314599696403,0.33814132727246243,0.23789910214469584,0.20531915558365735
231,tBodyAccJerkMag-min(),-0.5823344813648649,-0.5060175524365113,0.07631692892835362,7.611531342835778,4.098724362870671e-14,0.3350029054667101,0.3357501681123589,0.21211215814882048,0.24249329639998624
431,fBodyGyro-mad()-Y,-0.4243351603803169,-0.33916267027514196,0.08517249010517491,7.572912412781141,5.4776283251398486e-14,0.33345762204489915,0.33397633421808565,0.24079534603505678,0.2692557045651925
27,"tBodyAcc-arCoeff()-X,2",0.2934091349884064,0.2229563252878296,0.07045280970057677,7.515446077923424,8.412356236004954e-14,0.331780429026828,0.3317848883890231,0.2134457958703941,0.21124388791527138
514,fBodyAccMag-skewness(),-0.34773293572115566,-0.4088619947139959,0.06112905899284027,7.4715697095667615,1.1649465986440669e-13,0.3296437132614111,0.3296575089132059,0.18373552696472725,0.18712852015739626
146,"tBodyGyro-arCoeff()-X,1",-0.43641186885177075,-0.3749654134946957,0.06144645535707505,7.41841448528728,1.7241722902917162e-13,0.3274567841700504,0.32745764266673866,0.18807671786589483,0.1872173496289035
389,"fBodyAccJerk-bandsEnergy()-57,64",-0.9742070458620691,-0.9431652432626775,0.0310418025993916,7.5302437117689225,7.534644485887252e-14,0.3271563343793253,0.3572092079463842,0.04880695114539359,0.12499485392078455
526,fBodyBodyAccJerkMag-meanFreq(),0.07903649244928239,0.023905537880324543,0.05513095456895785,7.3162638658177865,3.636482924565012e-13,0.3231201528953755,0.3231561804202773,0.17314926138009532,0.16805389595975354
238,tBodyAccJerkMag-arCoeff()3,-0.14200251897747437,-0.06573381966420894,0.07626869931326544,7.284925206290012,4.563390739160075e-13,0.32245528450877525,0.32320599545005785,0.2520870164489503,0.21986400150628407
198,"tBodyGyroJerk-correlation()-X,Y",0.15186360766972973,0.07427416867109331,0.07758943899863642,7.314237320092645,3.690368443542044e-13,0.3221107059836422,0.322556053929283,0.227892128836546,0.2531990676932297
